run_id,test_case,move_index,start_x,start_y,start_z,goal_x,goal_y,goal_z,cartesian_distance_m,plan_time_s,execution_time_s,success
corridor_position_only_1772791064,corridor_position_only,97,0.8013454594490876,-0.7112401822418837,1.3120552442642288,0.5839108088193017,0.360982798348782,1.3115,1.0940476478186043,32.535096406936646,0.0,0
corridor_position_only_1772791064,corridor_position_only,98,0.8013454594266597,-0.7112401822418672,1.3120552442550766,0.6147184377521813,0.36559093175322077,1.3115,1.0928838920869732,32.025070905685425,0.0,0
corridor_position_only_1772791064,corridor_position_only,99,0.8013454594041958,-0.711240182241852,1.3120552442459084,-0.1356601539587038,0.3237914080595038,1.3115,1.3961626770156512,30.449998378753662,0.0,0
corridor_position_only_1772791064,corridor_position_only,100,0.8013454593826776,-0.7112401822418395,1.312055244237126,0.8283740741528494,-0.1535622063867247,1.3115,0.5583328568751934,5.735610723495483,2.9131293296813965,1
corridor_position_only_1772791064,corridor_position_only,101,0.8287571948073704,-0.153432370824337,1.3115813123440154,-0.6686084919671815,0.4971076937777247,1.3115,1.6325766083691073,10.171302556991577,3.4076461791992188,1
corridor_position_only_1772791064,corridor_position_only,102,-0.6680976073490098,0.49716103391240424,1.310832804610635,-0.23866169075732746,0.4874489159537795,1.3115,0.4295462452913169,5.762248992919922,2.6573848724365234,1
corridor_position_only_1772791064,corridor_position_only,103,-0.23966841262487454,0.48720204302444947,1.3118646930497655,0.9214670772629805,-0.6175721060958524,1.3115,1.6027356860825857,57.996586561203,0.0,0
corridor_position_only_1772791064,corridor_position_only,104,-0.23966841261815386,0.48720204306027526,1.311864693061931,1.0111033652302361,0.0449036582813952,1.3115,1.3266717885148,35.00583004951477,0.0,0
corridor_position_only_1772791064,corridor_position_only,105,-0.2396708547576555,0.4872120620768602,1.3118913543438944,-0.2918562504944361,-0.2914149146617354,1.3115,0.7803739088357019,5.611796617507935,4.560940504074097,1
corridor_position_only_1772791064,corridor_position_only,106,-0.29148755262436044,-0.29162000872804095,1.3108240294574296,0.6959096646646317,0.34193532819971717,1.3115,1.1731777728016606,22.354539394378662,0.0,0
corridor_position_only_1772791064,corridor_position_only,107,-0.29149391545104264,-0.29166682170472696,1.3108245464823498,-0.758918537647011,0.0120526843128127,1.3115,0.5574331995925939,10.2697172164917,0.0,0
corridor_position_only_1772791064,corridor_position_only,108,-0.29149391545104186,-0.2916668217047247,1.3108245464823487,-0.17748644512178002,-0.5821499194284695,1.3115,0.3120554271143425,2.1587681770324707,1.5033223628997803,1
corridor_position_only_1772791064,corridor_position_only,109,-0.17806493795181288,-0.5818398704571811,1.3116065176481477,0.3523082014928294,-0.6040574430072863,1.3115,0.5308382982796122,7.1839964389801025,2.3066296577453613,1
corridor_position_only_1772791064,corridor_position_only,110,0.353215177564735,-0.6040450583023267,1.3120604112316139,-0.7287837213861684,0.38623572146494956,1.3115,1.4667576330696905,38.42754244804382,0.0,0
corridor_position_only_1772791064,corridor_position_only,111,0.35321517752328624,-0.6040450582732345,1.3120604111124172,-0.7048516506831496,0.6126427808606151,1.3115,1.6124003922437002,89.23433709144592,0.0,0
corridor_position_only_1772791064,corridor_position_only,112,0.3532068890169442,-0.6040523766320341,1.3120837566875325,0.7379687423043702,0.558519545325422,1.3115,1.2245878891451192,9.216894626617432,3.108661413192749,1
corridor_position_only_1772791064,corridor_position_only,113,0.7383311903335539,0.558086267875113,1.311660180625061,-0.12725350147772496,-0.6282700152560291,1.3115,1.4685632825590451,6.612666368484497,3.308382749557495,1
corridor_position_only_1772791064,corridor_position_only,114,-0.1274795782896696,-0.6287153714471954,1.3122810288165376,-0.032191977672493044,0.5023309251201674,1.3115,1.1350533299436363,99.67008328437805,0.0,0
corridor_position_only_1772791064,corridor_position_only,115,-0.12747957827924794,-0.6287153714328949,1.312281028867485,-0.8504970760709754,-0.09906027790007044,1.3115,0.896264152035753,7.767465114593506,5.059582471847534,1
corridor_position_only_1772791064,corridor_position_only,116,-0.8495303848487666,-0.09936922646188415,1.3116770935693016,-0.6400629788877781,0.14901495510747143,1.3115,0.3249174159321665,5.911669492721558,3.707401752471924,1
